Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
71,3,0,1,2025-12-02,BlackShell,978,30,3,1,2,0.3333333333333333
71,7,0,1,2025-12-02,TuskMammoth,1022,7,7,5,2,0.7142857142857143
71,3,0,1,2025-12-02,WhaleWave,977,32,3,1,2,0.3333333333333333
72,4,0,1,2025-12-02,PhoenixWing,985,22,4,2,2,0.5
72,5,0,1,2025-12-02,PhoenixRudder,981,25,5,2,3,0.4
72,2,0,1,2025-12-02,WhaleFlame,977,30,2,0,2,0.0
72,4,0,1,2025-12-02,PerseusDark,976,32,4,1,3,0.25
72,3,0,1,2025-12-02,LeonCrest,972,34,3,0,3,0.0
72,4,1,0,2025-12-02,KnightMail,1040,3,4,3,1,0.75
72,3,0,1,2025-12-02,DranBrave,981,26,3,1,2,0.3333333333333333
72,3,1,0,2025-12-02,WizardArc,971,35,3,0,3,0.0
72,6,0,1,2025-12-02,CobaltDragoon,1039,5,6,4,2,0.6666666666666666
72,1,0,1,2025-12-02,PegasusBlast,982,24,1,0,1,0.0
72,2,0,1,2025-12-02,HellsReaper,987,21,2,0,2,0.0
72,3,0,1,2025-12-02,SharkEdge,985,23,3,1,2,0.3333333333333333
72,6,0,1,2025-12-02,DranDagger,1040,4,6,4,2,0.6666666666666666
72,2,0,1,2025-12-02,LeonClaw,978,27,2,0,2,0.0
72,2,0,1,2025-12-02,SamuraiSaber,973,33,2,0,2,0.0
72,2,0,1,2025-12-02,HellsHammer,978,28,2,0,2,0.0
72,5,0,1,2025-12-02,CerberusFlame,1037,6,5,4,1,0.8
72,5,0,1,2025-12-02,ScorpioSpear,987,19,5,2,3,0.4
72,3,0,1,2025-12-02,TyrannoBeat,987,20,3,1,2,0.3333333333333333
72,3,0,1,2025-12-02,BlackShell,978,29,3,1,2,0.3333333333333333
72,3,0,1,2025-12-02,WhaleWave,977,31,3,1,2,0.3333333333333333
73,2,0,1,2025-12-02,HellsReaper,987,20,2,0,2,0.0
73,7,1,0,2025-12-02,RhinoReaper,1022,8,7,5,2,0.7142857142857143
73,4,1,0,2025-12-02,TyrannoBeat,986,21,4,1,3,0.25
74,4,0,1,2025-12-02,PhoenixWing,985,21,4,2,2,0.5
74,1,0,1,2025-12-02,PegasusBlast,982,23,1,0,1,0.0
74,5,0,1,2025-12-02,PhoenixRudder,981,24,5,2,3,0.4
74,2,0,1,2025-12-02,WhaleFlame,977,29,2,0,2,0.0
74,3,1,0,2025-12-02,HellsReaper,976,31,3,0,3,0.0
74,4,1,0,2025-12-02,WeissTiger,1027,7,4,2,2,0.5
74,4,0,1,2025-12-02,TyrannoBeat,986,20,4,1,3,0.25
74,2,0,1,2025-12-02,LeonClaw,978,26,2,0,2,0.0
74,3,0,1,2025-12-02,BlackShell,978,28,3,1,2,0.3333333333333333
74,7,0,1,2025-12-02,TuskMammoth,1022,8,7,5,2,0.7142857142857143
74,3,0,1,2025-12-02,WhaleWave,977,30,3,1,2,0.3333333333333333
74,2,0,1,2025-12-02,HellsHammer,978,27,2,0,2,0.0
74,3,0,1,2025-12-02,DranBrave,981,25,3,1,2,0.3333333333333333
74,3,0,1,2025-12-02,SharkEdge,985,22,3,1,2,0.3333333333333333
74,7,0,1,2025-12-02,RhinoReaper,1022,9,7,5,2,0.7142857142857143
75,4,1,0,2025-12-02,SharkEdge,984,22,4,1,3,0.25
75,8,1,0,2025-12-02,TuskMammoth,1022,8,8,6,2,0.75
76,3,0,1,2025-12-02,DranBuster,996,14,3,1,2,0.3333333333333333
76,5,1,0,2025-12-02,PhoenixWing,995,16,5,3,2,0.6
76,3,0,1,2025-12-02,HellsChain,995,17,3,1,2,0.3333333333333333
76,4,0,1,2025-12-02,SilverWolf,1000,12,4,2,2,0.5
76,5,0,1,2025-12-02,DranSword,1002,11,5,3,2,0.6
76,4,0,1,2025-12-02,GolemRock,994,18,4,2,2,0.5
76,2,0,1,2025-12-02,WizardArrow,993,19,2,0,2,0.0
76,4,0,1,2025-12-02,TyrannoBeat,986,21,4,1,3,0.25
76,6,1,0,2025-12-02,UnicornSting,996,15,6,3,3,0.5
76,5,0,1,2025-12-02,ScorpioSpear,987,20,5,2,3,0.4
76,5,0,1,2025-12-02,WizardRod,999,13,5,3,2,0.6
76,4,0,1,2025-12-02,ViperTail,1004,10,4,2,2,0.5
77,3,0,1,2025-12-02,WizardArc,971,34,3,0,3,0.0
77,2,1,0,2025-12-02,PegasusBlast,963,36,2,0,2,0.0
77,5,0,1,2025-12-02,PhoenixRudder,981,23,5,2,3,0.4
77,2,0,1,2025-12-02,WhaleFlame,977,28,2,0,2,0.0
77,3,0,1,2025-12-02,HellsReaper,976,30,3,0,3,0.0
77,2,0,1,2025-12-02,CrimsonGaruda,968,35,2,0,2,0.0
77,4,0,1,2025-12-02,PerseusDark,976,31,4,1,3,0.25
77,2,0,1,2025-12-02,LeonClaw,978,25,2,0,2,0.0
77,3,0,1,2025-12-02,BlackShell,978,27,3,1,2,0.3333333333333333
77,2,0,1,2025-12-02,SamuraiSaber,973,32,2,0,2,0.0
77,8,0,1,2025-12-02,TuskMammoth,1022,9,8,6,2,0.75
77,3,0,1,2025-12-02,WhaleWave,977,29,3,1,2,0.3333333333333333
77,3,0,1,2025-12-02,LeonCrest,972,33,3,0,3,0.0
77,2,0,1,2025-12-02,HellsHammer,978,26,2,0,2,0.0
77,3,0,1,2025-12-02,DranBrave,981,24,3,1,2,0.3333333333333333
77,7,0,1,2025-12-02,RhinoReaper,1022,10,7,5,2,0.7142857142857143
77,5,1,0,2025-12-02,ViperTail,1023,8,5,3,2,0.6
78,6,1,0,2025-12-02,DranSword,1009,11,6,4,2,0.6666666666666666
78,2,0,1,2025-12-02,WhaleFlame,977,27,2,0,2,0.0
78,3,0,1,2025-12-02,HellsReaper,976,29,3,0,3,0.0
78,4,0,1,2025-12-02,PerseusDark,976,30,4,1,3,0.25
78,2,0,1,2025-12-02,LeonClaw,978,24,2,0,2,0.0
78,3,0,1,2025-12-02,BlackShell,978,26,3,1,2,0.3333333333333333
78,3,0,1,2025-12-02,WhaleWave,977,28,3,1,2,0.3333333333333333
78,2,0,1,2025-12-02,HellsHammer,978,25,2,0,2,0.0
78,4,1,0,2025-12-02,DranBrave,974,31,4,1,3,0.25
79,3,0,1,2025-12-02,WizardArc,971,33,3,0,3,0.0
79,5,1,0,2025-12-02,SilverWolf,1012,11,5,3,2,0.6
79,6,0,1,2025-12-02,DranSword,1009,12,6,4,2,0.6666666666666666
79,2,0,1,2025-12-02,WhaleFlame,977,26,2,0,2,0.0
79,3,0,1,2025-12-02,HellsReaper,976,28,3,0,3,0.0
79,2,0,1,2025-12-02,CrimsonGaruda,968,34,2,0,2,0.0
79,4,0,1,2025-12-02,PerseusDark,976,29,4,1,3,0.25
79,3,0,1,2025-12-02,BlackShell,978,25,3,1,2,0.3333333333333333
79,2,0,1,2025-12-02,SamuraiSaber,973,31,2,0,2,0.0
79,3,0,1,2025-12-02,WhaleWave,977,27,3,1,2,0.3333333333333333
79,3,0,1,2025-12-02,LeonCrest,972,32,3,0,3,0.0
79,3,1,0,2025-12-02,HellsHammer,966,35,3,0,3,0.0
79,4,0,1,2025-12-02,DranBrave,974,30,4,1,3,0.25
80,3,0,1,2025-12-02,DranBuster,996,13,3,1,2,0.3333333333333333
80,5,0,1,2025-12-02,PhoenixWing,995,15,5,3,2,0.6
80,3,0,1,2025-12-02,HellsChain,995,16,3,1,2,0.3333333333333333
80,5,0,1,2025-12-02,PhoenixRudder,981,24,5,2,3,0.4
80,4,0,1,2025-12-02,GolemRock,994,17,4,2,2,0.5
80,2,0,1,2025-12-02,WizardArrow,993,18,2,0,2,0.0
80,3,1,0,2025-12-02,LeonClaw,992,19,3,1,2,0.3333333333333333
80,6,0,1,2025-12-02,UnicornSting,996,14,6,3,3,0.5
80,4,0,1,2025-12-02,SharkEdge,984,23,4,1,3,0.25
80,6,1,0,2025-12-02,WizardRod,986,22,6,3,3,0.5
81,4,1,0,2025-12-02,DranBuster,975,29,4,1,3,0.25
81,2,0,1,2025-12-02,WhaleFlame,977,25,2,0,2,0.0
81,3,0,1,2025-12-02,HellsReaper,976,27,3,0,3,0.0
81,4,0,1,2025-12-02,PerseusDark,976,28,4,1,3,0.25
81,4,1,0,2025-12-02,BlackShell,999,13,4,2,2,0.5
81,3,0,1,2025-12-02,WhaleWave,977,26,3,1,2,0.3333333333333333
82,4,1,0,2025-12-02,HellsChain,991,19,4,1,3,0.25
82,4,0,1,2025-12-02,GolemRock,994,16,4,2,2,0.5
82,2,0,1,2025-12-02,WizardArrow,993,17,2,0,2,0.0
82,2,0,1,2025-12-02,WhaleFlame,977,26,2,0,2,0.0
82,3,0,1,2025-12-02,LeonClaw,992,18,3,1,2,0.3333333333333333
82,4,1,0,2025-12-02,WhaleWave,980,25,4,2,2,0.5
83,3,0,1,2025-12-02,WizardArc,971,32,3,0,3,0.0
83,5,0,1,2025-12-02,PhoenixWing,995,16,5,3,2,0.6
83,2,0,1,2025-12-02,PegasusBlast,963,35,2,0,2,0.0
83,5,0,1,2025-12-02,SilverWolf,1012,12,5,3,2,0.6
83,6,0,1,2025-12-02,DranSword,1009,13,6,4,2,0.6666666666666666
83,5,1,0,2025-12-02,GolemRock,1013,11,5,3,2,0.6
83,2,0,1,2025-12-02,CrimsonGaruda,968,33,2,0,2,0.0
83,4,0,1,2025-12-02,BlackShell,999,14,4,2,2,0.5
83,3,1,0,2025-12-02,SamuraiSaber,954,36,3,0,3,0.0
83,6,0,1,2025-12-02,UnicornSting,996,15,6,3,3,0.5
83,3,0,1,2025-12-02,LeonCrest,972,31,3,0,3,0.0
83,3,0,1,2025-12-02,HellsHammer,966,34,3,0,3,0.0
84,4,0,1,2025-12-02,HellsChain,991,18,4,1,3,0.25
84,3,0,1,2025-12-02,WizardArc,971,33,3,0,3,0.0
84,3,1,0,2025-12-02,WizardArrow,972,32,3,0,3,0.0
84,3,1,0,2025-12-02,CrimsonGaruda,989,19,3,1,2,0.3333333333333333
84,3,0,1,2025-12-02,LeonClaw,992,17,3,1,2,0.3333333333333333
85,4,0,1,2025-12-02,WeissTiger,1027,8,4,2,2,0.5
85,12,1,0,2025-12-02,FoxBrush,1078,1,12,10,2,0.8333333333333334
85,6,1,0,2025-12-02,ViperTail,1035,7,6,4,2,0.6666666666666666
86,7,1,0,2025-12-02,DranSword,1016,11,7,5,2,0.7142857142857143
86,5,0,1,2025-12-02,GolemRock,1013,12,5,3,2,0.6
86,10,1,0,2025-12-02,ImpactDrake,1067,2,10,8,2,0.8
86,5,0,1,2025-12-02,SilverWolf,1012,13,5,3,2,0.6
87,5,0,1,2025-12-02,PhoenixWing,995,15,5,3,2,0.6
87,6,0,1,2025-12-02,CobaltDragoon,1039,6,6,4,2,0.6666666666666666
87,6,1,0,2025-12-02,SilverWolf,993,16,6,3,3,0.5
87,4,0,1,2025-12-02,BlackShell,999,13,4,2,2,0.5
87,6,0,1,2025-12-02,UnicornSting,996,14,6,3,3,0.5
87,4,0,1,2025-12-02,KnightMail,1040,4,4,3,1,0.75
87,6,1,0,2025-12-02,CerberusFlame,1056,3,6,5,1,0.8333333333333334
87,6,0,1,2025-12-02,DranDagger,1040,5,6,4,2,0.6666666666666666
88,6,0,1,2025-12-02,DranDagger,1040,6,6,4,2,0.6666666666666666
88,6,1,0,2025-12-02,GolemRock,1002,12,6,3,3,0.5
88,7,1,0,2025-12-02,CobaltDragoon,1045,4,7,5,2,0.7142857142857143
88,4,0,1,2025-12-02,KnightMail,1040,5,4,3,1,0.75
89,6,1,0,2025-12-02,PhoenixWing,994,15,6,3,3,0.5
89,7,1,0,2025-12-02,DranDagger,1040,6,7,5,2,0.7142857142857143
90,6,0,1,2025-12-02,PhoenixWing,994,16,6,3,3,0.5
90,6,0,1,2025-12-02,SilverWolf,993,17,6,3,3,0.5
90,4,1,0,2025-12-02,LeonClaw,1001,13,4,2,2,0.5
90,4,0,1,2025-12-02,BlackShell,999,14,4,2,2,0.5
90,6,0,1,2025-12-02,UnicornSting,996,15,6,3,3,0.5
90,5,1,0,2025-12-02,KnightMail,1031,7,5,3,2,0.6
90,6,0,1,2025-12-02,ViperTail,1035,6,6,4,2,0.6666666666666666
90,7,0,1,2025-12-02,DranDagger,1040,5,7,5,2,0.7142857142857143
91,4,0,1,2025-12-02,HellsChain,991,17,4,1,3,0.25
91,6,0,1,2025-12-02,PhoenixWing,994,15,6,3,3,0.5
91,6,0,1,2025-12-02,WizardRod,986,21,6,3,3,0.5
91,5,0,1,2025-12-02,PhoenixRudder,981,23,5,2,3,0.4
91,6,0,1,2025-12-02,SilverWolf,993,16,6,3,3,0.5
91,4,0,1,2025-12-02,WeissTiger,1027,9,4,2,2,0.5
91,3,0,1,2025-12-02,CrimsonGaruda,989,18,3,1,2,0.3333333333333333
91,4,0,1,2025-12-02,TyrannoBeat,986,20,4,1,3,0.25
91,5,1,0,2025-12-02,BlackShell,980,25,5,2,3,0.4
91,6,0,1,2025-12-02,UnicornSting,996,14,6,3,3,0.5
91,8,0,1,2025-12-02,TuskMammoth,1022,10,8,6,2,0.75
91,4,0,1,2025-12-02,WhaleWave,980,24,4,2,2,0.5
91,5,0,1,2025-12-02,KnightMail,1031,8,5,3,2,0.6
91,4,0,1,2025-12-02,SharkEdge,984,22,4,1,3,0.25
91,5,0,1,2025-12-02,ScorpioSpear,987,19,5,2,3,0.4
91,8,1,0,2025-12-02,RhinoReaper,1033,7,8,6,2,0.75
92,4,0,1,2025-12-02,DranBuster,975,28,4,1,3,0.25
92,3,0,1,2025-12-02,WizardArc,971,32,3,0,3,0.0
92,2,0,1,2025-12-02,PegasusBlast,963,34,2,0,2,0.0
92,2,0,1,2025-12-02,WhaleFlame,977,25,2,0,2,0.0
92,3,0,1,2025-12-02,WizardArrow,972,31,3,0,3,0.0
92,3,0,1,2025-12-02,HellsReaper,976,26,3,0,3,0.0
92,5,1,0,2025-12-02,WeissTiger,1044,5,5,3,2,0.6
92,4,0,1,2025-12-02,PerseusDark,976,27,4,1,3,0.25
92,7,0,1,2025-12-02,DranDagger,1040,6,7,5,2,0.7142857142857143
92,5,0,1,2025-12-02,BlackShell,980,24,5,2,3,0.4
92,5,1,0,2025-12-02,WhaleWave,963,35,5,2,3,0.4
92,3,0,1,2025-12-02,LeonCrest,972,30,3,0,3,0.0
92,5,0,1,2025-12-02,KnightMail,1031,9,5,3,2,0.6
92,3,0,1,2025-12-02,HellsHammer,966,33,3,0,3,0.0
92,4,0,1,2025-12-02,DranBrave,974,29,4,1,3,0.25
92,8,0,1,2025-12-02,RhinoReaper,1033,8,8,6,2,0.75
92,6,0,1,2025-12-02,ViperTail,1035,7,6,4,2,0.6666666666666666
93,4,1,0,2025-12-02,CrimsonGaruda,986,19,4,1,3,0.25
93,9,1,0,2025-12-02,TuskMammoth,1024,10,9,7,2,0.7777777777777778
93,5,0,1,2025-12-02,ScorpioSpear,987,18,5,2,3,0.4
94,4,0,1,2025-12-02,HellsChain,991,16,4,1,3,0.25
94,6,0,1,2025-12-02,PhoenixWing,994,14,6,3,3,0.5
94,4,0,1,2025-12-02,DranBuster,975,29,4,1,3,0.25
94,5,0,1,2025-12-02,PhoenixRudder,981,24,5,2,3,0.4
94,6,0,1,2025-12-02,SilverWolf,993,15,6,3,3,0.5
94,2,0,1,2025-12-02,WhaleFlame,977,26,2,0,2,0.0
94,3,0,1,2025-12-02,HellsReaper,976,27,3,0,3,0.0
94,4,0,1,2025-12-02,PerseusDark,976,28,4,1,3,0.25
94,5,0,1,2025-12-02,BlackShell,980,25,5,2,3,0.4
94,7,1,0,2025-12-02,UnicornSting,990,17,7,3,4,0.42857142857142855
94,4,1,0,2025-12-02,LeonCrest,982,23,4,1,3,0.25
94,4,0,1,2025-12-02,DranBrave,974,30,4,1,3,0.25
95,4,1,0,2025-12-02,WizardArc,979,26,4,1,3,0.25
95,4,0,1,2025-12-02,DranBuster,975,30,4,1,3,0.25
95,5,0,1,2025-12-02,PhoenixRudder,981,23,5,2,3,0.4
95,2,0,1,2025-12-02,WhaleFlame,977,27,2,0,2,0.0
95,3,0,1,2025-12-02,WizardArrow,972,32,3,0,3,0.0
95,3,0,1,2025-12-02,HellsReaper,976,28,3,0,3,0.0
95,4,0,1,2025-12-02,PerseusDark,976,29,4,1,3,0.25
95,4,0,1,2025-12-02,LeonCrest,982,22,4,1,3,0.25
95,4,0,1,2025-12-02,DranBrave,974,31,4,1,3,0.25
95,4,0,1,2025-12-02,SharkEdge,984,21,4,1,3,0.25
95,7,1,0,2025-12-02,WizardRod,981,24,7,3,4,0.42857142857142855
96,5,1,0,2025-12-02,DranBuster,995,14,5,2,3,0.4
96,6,0,1,2025-12-02,PhoenixWing,994,15,6,3,3,0.5
96,4,0,1,2025-12-02,HellsChain,991,17,4,1,3,0.25
96,6,0,1,2025-12-02,SilverWolf,993,16,6,3,3,0.5
96,3,0,1,2025-12-02,WizardArrow,972,31,3,0,3,0.0
96,4,0,1,2025-12-02,CrimsonGaruda,986,20,4,1,3,0.25
96,5,1,0,2025-12-02,TyrannoBeat,965,33,5,1,4,0.2
96,7,0,1,2025-12-02,UnicornSting,990,18,7,3,4,0.42857142857142855
96,3,0,1,2025-12-02,HellsHammer,966,32,3,0,3,0.0
96,4,0,1,2025-12-02,DranBrave,974,30,4,1,3,0.25
96,5,0,1,2025-12-02,ScorpioSpear,987,19,5,2,3,0.4
97,5,1,0,2025-12-02,HellsChain,1002,13,5,2,3,0.4
97,6,0,1,2025-12-02,PhoenixWing,994,16,6,3,3,0.5
97,5,0,1,2025-12-02,DranBuster,995,15,5,2,3,0.4
97,6,0,1,2025-12-02,SilverWolf,993,17,6,3,3,0.5
97,3,0,1,2025-12-02,WizardArrow,972,30,3,0,3,0.0
97,4,1,0,2025-12-02,HellsReaper,965,33,4,0,4,0.0
97,4,0,1,2025-12-02,PerseusDark,976,28,4,1,3,0.25
97,4,0,1,2025-12-02,LeonClaw,1001,14,4,2,2,0.5
97,5,0,1,2025-12-02,TyrannoBeat,965,32,5,1,4,0.2
97,3,0,1,2025-12-02,HellsHammer,966,31,3,0,3,0.0
97,4,0,1,2025-12-02,DranBrave,974,29,4,1,3,0.25
98,5,0,1,2025-12-02,DranBuster,995,16,5,2,3,0.4
98,6,0,1,2025-12-02,PhoenixWing,994,17,6,3,3,0.5
98,2,0,1,2025-12-02,PegasusBlast,963,33,2,0,2,0.0
98,6,0,1,2025-12-02,SilverWolf,993,18,6,3,3,0.5
98,4,1,0,2025-12-02,WizardArrow,961,35,4,0,4,0.0
98,4,0,1,2025-12-02,HellsReaper,965,32,4,0,4,0.0
98,4,0,1,2025-12-02,CrimsonGaruda,986,21,4,1,3,0.25
98,5,0,1,2025-12-02,TyrannoBeat,965,31,5,1,4,0.2
98,7,0,1,2025-12-02,UnicornSting,990,19,7,3,4,0.42857142857142855
98,5,0,1,2025-12-02,WhaleWave,963,34,5,2,3,0.4
98,3,0,1,2025-12-02,HellsHammer,966,30,3,0,3,0.0
98,5,1,0,2025-12-02,SharkEdge,995,15,5,2,3,0.4
98,5,0,1,2025-12-02,ScorpioSpear,987,20,5,2,3,0.4
99,4,0,1,2025-12-02,WizardArc,979,27,4,1,3,0.25
99,3,1,0,2025-12-02,PegasusBlast,957,35,3,0,3,0.0
99,5,0,1,2025-12-02,PhoenixRudder,981,24,5,2,3,0.4
99,3,1,0,2025-12-02,WhaleFlame,983,22,3,1,2,0.3333333333333333
99,4,0,1,2025-12-02,WizardArrow,961,34,4,0,4,0.0
99,5,0,1,2025-12-02,BlackShell,980,26,5,2,3,0.4
99,5,0,1,2025-12-02,WhaleWave,963,33,5,2,3,0.4
99,4,0,1,2025-12-02,LeonCrest,982,23,4,1,3,0.25
99,7,0,1,2025-12-02,WizardRod,981,25,7,3,4,0.42857142857142855
100,4,0,1,2025-12-02,WizardArc,979,28,4,1,3,0.25
100,7,0,1,2025-12-02,WizardRod,981,26,7,3,4,0.42857142857142855
100,5,0,1,2025-12-02,PhoenixRudder,981,25,5,2,3,0.4
100,3,0,1,2025-12-02,WhaleFlame,983,23,3,1,2,0.3333333333333333
100,4,0,1,2025-12-02,HellsReaper,965,31,4,0,4,0.0
100,4,0,1,2025-12-02,CrimsonGaruda,986,22,4,1,3,0.25
100,5,1,0,2025-12-02,PerseusDark,988,20,5,2,3,0.4
100,5,0,1,2025-12-02,TyrannoBeat,965,30,5,1,4,0.2
100,5,0,1,2025-12-02,BlackShell,980,27,5,2,3,0.4
100,5,0,1,2025-12-02,WhaleWave,963,32,5,2,3,0.4
100,4,0,1,2025-12-02,LeonCrest,982,24,4,1,3,0.25
100,3,0,1,2025-12-02,HellsHammer,966,29,3,0,3,0.0
100,5,1,0,2025-12-02,DranBrave,962,33,5,1,4,0.2
100,5,0,1,2025-12-02,ScorpioSpear,987,21,5,2,3,0.4
101,5,0,1,2025-12-02,DranBuster,995,17,5,2,3,0.4
101,6,0,1,2025-12-02,PhoenixWing,994,18,6,3,3,0.5
101,3,0,1,2025-12-02,PegasusBlast,957,34,3,0,3,0.0
101,6,0,1,2025-12-02,SilverWolf,993,19,6,3,3,0.5
101,4,0,1,2025-12-02,WizardArrow,961,33,4,0,4,0.0
101,4,0,1,2025-12-02,HellsReaper,965,30,4,0,4,0.0
101,5,0,1,2025-12-02,PerseusDark,988,21,5,2,3,0.4
101,5,0,1,2025-12-02,TyrannoBeat,965,29,5,1,4,0.2
101,7,0,1,2025-12-02,UnicornSting,990,20,7,3,4,0.42857142857142855
101,5,0,1,2025-12-02,WhaleWave,963,31,5,2,3,0.4
101,4,1,0,2025-12-02,HellsHammer,954,35,4,0,4,0.0
101,5,0,1,2025-12-02,DranBrave,962,32,5,1,4,0.2
101,5,0,1,2025-12-02,SharkEdge,995,16,5,2,3,0.4
101,6,1,0,2025-12-02,ScorpioSpear,999,15,6,3,3,0.5
102,6,1,0,2025-12-02,PhoenixRudder,992,20,6,3,3,0.5
102,3,0,1,2025-12-02,WhaleFlame,983,24,3,1,2,0.3333333333333333
102,4,0,1,2025-12-02,CrimsonGaruda,986,23,4,1,3,0.25
102,5,0,1,2025-12-02,PerseusDark,988,22,5,2,3,0.4
102,4,1,0,2025-12-02,SamuraiSaber,943,36,4,0,4,0.0
102,7,0,1,2025-12-02,UnicornSting,990,21,7,3,4,0.42857142857142855
102,4,0,1,2025-12-02,LeonCrest,982,25,4,1,3,0.25
103,5,0,1,2025-12-11,WeissTiger,1044,6,5,3,2,0.6
103,5,0,1,2025-12-11,KnightMail,1031,8,5,3,2,0.6
103,7,1,0,2025-12-11,ViperTail,1030,9,7,4,3,0.5714285714285714
103,8,0,1,2025-12-11,RhinoReaper,1033,7,8,6,2,0.75
103,8,1,0,2025-12-11,DranDagger,1045,5,8,6,2,0.75
104,4,0,1,2025-12-11,WizardArc,979,27,4,1,3,0.25
104,5,0,1,2025-12-11,BlackShell,980,26,5,2,3,0.4
104,10,1,0,2025-12-11,TuskMammoth,1030,9,10,8,2,0.8
104,5,1,0,2025-12-11,LeonCrest,973,28,5,1,4,0.2
104,7,0,1,2025-12-11,WizardRod,981,25,7,3,4,0.42857142857142855
104,7,0,1,2025-12-11,ViperTail,1030,10,7,4,3,0.5714285714285714
105,4,0,1,2025-12-11,WizardArc,979,26,4,1,3,0.25
105,6,1,0,2025-12-11,BlackShell,972,28,6,2,4,0.3333333333333333
105,7,1,0,2025-12-11,CerberusFlame,1060,3,7,6,1,0.8571428571428571
105,5,0,1,2025-12-11,LeonCrest,973,27,5,1,4,0.2
106,4,0,1,2025-12-11,WizardArc,979,27,4,1,3,0.25
106,7,0,1,2025-12-11,WizardRod,981,26,7,3,4,0.42857142857142855
106,10,0,1,2025-12-11,ImpactDrake,1067,1,10,8,2,0.8
106,3,0,1,2025-12-11,WhaleFlame,983,25,3,1,2,0.3333333333333333
106,4,0,1,2025-12-11,HellsReaper,965,31,4,0,4,0.0
106,4,0,1,2025-12-11,CrimsonGaruda,986,24,4,1,3,0.25
106,5,0,1,2025-12-11,PerseusDark,988,23,5,2,3,0.4
106,5,0,1,2025-12-11,TyrannoBeat,965,30,5,1,4,0.2
106,6,0,1,2025-12-11,BlackShell,972,29,6,2,4,0.3333333333333333
106,5,0,1,2025-12-11,WhaleWave,963,32,5,2,3,0.4
106,5,0,1,2025-12-11,LeonCrest,973,28,5,1,4,0.2
106,6,1,0,2025-12-11,DranBrave,988,22,6,2,4,0.3333333333333333
106,13,1,0,2025-12-11,FoxBrush,1062,2,13,10,3,0.7692307692307693
107,5,0,1,2025-12-11,DranBuster,995,18,5,2,3,0.4
107,7,1,0,2025-12-11,PhoenixWing,999,16,7,4,3,0.5714285714285714
107,8,1,0,2025-12-11,CobaltDragoon,1041,6,8,5,3,0.625
107,5,0,1,2025-12-11,WeissTiger,1044,5,5,3,2,0.6
107,5,0,1,2025-12-11,SharkEdge,995,17,5,2,3,0.4
107,8,0,1,2025-12-11,DranDagger,1045,4,8,6,2,0.75
108,5,0,1,2025-12-11,HellsChain,1002,14,5,2,3,0.4
108,6,0,1,2025-12-11,GolemRock,1002,13,6,3,3,0.5
108,4,0,1,2025-12-11,LeonClaw,1001,15,4,2,2,0.5
108,10,0,1,2025-12-11,TuskMammoth,1030,8,10,8,2,0.8
108,6,1,0,2025-12-11,KnightMail,1022,10,6,3,3,0.5
108,7,1,0,2025-12-11,ScorpioSpear,1004,12,7,4,3,0.5714285714285714
108,7,0,1,2025-12-11,ViperTail,1030,9,7,4,3,0.5714285714285714
109,11,1,0,2025-12-11,ImpactDrake,1072,1,11,9,2,0.8181818181818182
109,7,1,0,2025-12-11,PhoenixRudder,987,23,7,3,4,0.42857142857142855
109,5,0,1,2025-12-11,PerseusDark,988,22,5,2,3,0.4
109,7,0,1,2025-12-11,UnicornSting,990,20,7,3,4,0.42857142857142855
109,6,0,1,2025-12-11,DranBrave,988,21,6,2,4,0.3333333333333333
110,5,1,0,2025-12-11,SamuraiSaber,940,36,5,0,5,0.0
110,6,1,0,2025-12-11,SharkEdge,999,17,6,3,3,0.5
111,8,0,1,2025-12-11,CobaltDragoon,1041,5,8,5,3,0.625
111,5,0,1,2025-12-11,WeissTiger,1044,4,5,3,2,0.6
111,12,1,0,2025-12-11,ImpactDrake,1083,1,12,10,2,0.8333333333333334
111,9,1,0,2025-12-11,DranDagger,1034,6,9,6,3,0.6666666666666666
112,5,0,1,2025-12-11,DranBuster,995,17,5,2,3,0.4
112,8,1,0,2025-12-11,PhoenixWing,994,18,8,4,4,0.5
112,6,0,1,2025-12-11,SharkEdge,999,16,6,3,3,0.5
112,7,1,0,2025-12-11,KnightMail,1027,10,7,4,3,0.5714285714285714
113,7,1,0,2025-12-11,DranBrave,987,23,7,2,5,0.2857142857142857
113,11,1,0,2025-12-11,TuskMammoth,1032,8,11,9,2,0.8181818181818182
113,7,0,1,2025-12-11,PhoenixRudder,987,22,7,3,4,0.42857142857142855
113,5,0,1,2025-12-11,PerseusDark,988,21,5,2,3,0.4
114,5,0,1,2025-12-11,HellsChain,1002,15,5,2,3,0.4
114,6,0,1,2025-12-11,GolemRock,1002,14,6,3,3,0.5
114,4,0,1,2025-12-11,LeonClaw,1001,16,4,2,2,0.5
114,7,1,0,2025-12-11,SharkEdge,1003,13,7,4,3,0.5714285714285714
114,8,1,0,2025-12-11,CerberusFlame,1056,3,8,6,2,0.75
115,8,1,0,2025-12-11,SharkEdge,1009,12,8,5,3,0.625
115,7,0,1,2025-12-11,ScorpioSpear,1004,13,7,4,3,0.5714285714285714
115,8,1,0,2025-12-11,KnightMail,1021,10,8,4,4,0.5
116,12,1,0,2025-12-11,TuskMammoth,1026,9,12,9,3,0.75
